"Artname","ROUTENCODE","Jahr","count"
"a",66,2009,29
"b",66,2009,13
"c",66,2009,14
"a",67,2009,17
"b",67,2009,18
"c",67,2009,20
"a",68,2009,20
"b",68,2009,21
"c",68,2009,19
"a",69,2009,23
"b",69,2009,22
"c",69,2009,20
"a",70,2009,16
"b",70,2009,14
"c",70,2009,23
"a",71,2009,20
"b",71,2009,27
"c",71,2009,20
"a",72,2009,22
"b",72,2009,21
"c",72,2009,26
"a",73,2009,24
"b",73,2009,20
"c",73,2009,13
"a",74,2009,18
"b",74,2009,28
"c",74,2009,9
"a",75,2009,16
"b",75,2009,30
"c",75,2009,18
"a",76,2009,20
"b",76,2009,17
"c",76,2009,15
"a",77,2009,23
"b",77,2009,19
"c",77,2009,21
"a",78,2009,11
"b",78,2009,22
"c",78,2009,17
"a",79,2009,18
"b",79,2009,14
"c",79,2009,21
"a",80,2009,20
"b",80,2009,18
"c",80,2009,18
"a",81,2009,25
"b",81,2009,19
"c",81,2009,15
"a",82,2009,20
"b",82,2009,17
"c",82,2009,31
"a",83,2009,14
"b",83,2009,12
"c",83,2009,23
"a",84,2009,27
"b",84,2009,17
"c",84,2009,18
"a",85,2009,15
"b",85,2009,12
"c",85,2009,22
"a",86,2009,10
"b",86,2009,17
"c",86,2009,23
"a",87,2009,22
"b",87,2009,20
"c",87,2009,17
"a",88,2009,21
"b",88,2009,21
"c",88,2009,17
"a",89,2009,29
"b",89,2009,25
"c",89,2009,13
"a",90,2009,14
"b",90,2009,27
"c",90,2009,21
"a",91,2009,19
"b",91,2009,10
"c",91,2009,13
"a",92,2009,23
"b",92,2009,14
"c",92,2009,18
"a",93,2009,14
"b",93,2009,18
"c",93,2009,18
"a",94,2009,23
"b",94,2009,22
"c",94,2009,19
"a",95,2009,22
"b",95,2009,19
"c",95,2009,18
"a",96,2009,24
"b",96,2009,19
"c",96,2009,19
"a",97,2009,20
"b",97,2009,14
"c",97,2009,18
"a",98,2009,20
"b",98,2009,26
"c",98,2009,22
"a",99,2009,19
"b",99,2009,21
"c",99,2009,26
"a",100,2009,18
"b",100,2009,18
"c",100,2009,22
"a",1,2010,15
"b",1,2010,21
"c",1,2010,18
"a",2,2010,19
"b",2,2010,18
"c",2,2010,20
"a",3,2010,21
"b",3,2010,26
"c",3,2010,25
"a",4,2010,19
"b",4,2010,16
"c",4,2010,22
"a",5,2010,18
"b",5,2010,25
"c",5,2010,22
"a",6,2010,22
"b",6,2010,19
"c",6,2010,25
"a",7,2010,18
"b",7,2010,14
"c",7,2010,21
"a",8,2010,16
"b",8,2010,23
"c",8,2010,19
"a",9,2010,24
"b",9,2010,30
"c",9,2010,27
"a",10,2010,22
"b",10,2010,11
"c",10,2010,21
"a",11,2010,14
"b",11,2010,18
"c",11,2010,22
"a",12,2010,24
"b",12,2010,16
"c",12,2010,26
"a",13,2010,20
"b",13,2010,15
"c",13,2010,24
"a",14,2010,30
"b",14,2010,19
"c",14,2010,16
"a",15,2010,20
"b",15,2010,17
"c",15,2010,21
"a",16,2010,15
"b",16,2010,20
"c",16,2010,19
"a",17,2010,9
"b",17,2010,15
"c",17,2010,24
"a",18,2010,27
"b",18,2010,29
"c",18,2010,20
"a",19,2010,14
"b",19,2010,25
"c",19,2010,17
"a",20,2010,27
"b",20,2010,24
"c",20,2010,18
"a",21,2010,13
"b",21,2010,23
"c",21,2010,21
"a",22,2010,29
"b",22,2010,24
"c",22,2010,25
"a",23,2010,16
"b",23,2010,16
"c",23,2010,24
"a",24,2010,19
"b",24,2010,23
"c",24,2010,23
"a",25,2010,18
"b",25,2010,14
"c",25,2010,20
"a",26,2010,23
"b",26,2010,26
"c",26,2010,19
"a",27,2010,24
"b",27,2010,20
"c",27,2010,15
"a",28,2010,12
"b",28,2010,15
"c",28,2010,14
"a",29,2010,23
"b",29,2010,24
"c",29,2010,14
"a",30,2010,18
"b",30,2010,17
"c",30,2010,18
"a",31,2010,10
"b",31,2010,18
"c",31,2010,16
"a",32,2010,10
"b",32,2010,20
"c",32,2010,24
"a",33,2010,19
"b",33,2010,27
"c",33,2010,21
"a",34,2010,18
"b",34,2010,21
"c",34,2010,21
"a",35,2010,17
"b",35,2010,18
"c",35,2010,18
"a",36,2010,14
"b",36,2010,25
"c",36,2010,26
"a",37,2010,21
"b",37,2010,23
"c",37,2010,16
"a",38,2010,16
"b",38,2010,13
"c",38,2010,26
"a",39,2010,33
"b",39,2010,18
"c",39,2010,24
"a",40,2010,20
"b",40,2010,12
"c",40,2010,28
"a",41,2010,23
"b",41,2010,10
"c",41,2010,16
"a",42,2010,25
"b",42,2010,16
"c",42,2010,23
"a",43,2010,24
"b",43,2010,18
"c",43,2010,13
"a",44,2010,24
"b",44,2010,14
"c",44,2010,15
"a",45,2010,23
"b",45,2010,27
"c",45,2010,22
"a",46,2010,22
"b",46,2010,19
"c",46,2010,15
"a",47,2010,24
"b",47,2010,22
"c",47,2010,19
"a",48,2010,21
"b",48,2010,19
"c",48,2010,22
"a",49,2010,17
"b",49,2010,17
"c",49,2010,16
"a",50,2010,18
"b",50,2010,26
"c",50,2010,20
"a",51,2010,17
"b",51,2010,21
"c",51,2010,20
"a",52,2010,18
"b",52,2010,15
"c",52,2010,20
"a",53,2010,27
"b",53,2010,28
"c",53,2010,24
"a",54,2010,21
"b",54,2010,13
"c",54,2010,24
"a",55,2010,16
"b",55,2010,18
"c",55,2010,19
"a",56,2010,23
"b",56,2010,22
"c",56,2010,16
"a",57,2010,24
"b",57,2010,22
"c",57,2010,21
"a",58,2010,17
"b",58,2010,23
"c",58,2010,22
"a",59,2010,23
"b",59,2010,13
"c",59,2010,29
"a",60,2010,17
"b",60,2010,26
"c",60,2010,21
"a",61,2010,16
"b",61,2010,21
"c",61,2010,22
"a",62,2010,34
"b",62,2010,22
"c",62,2010,23
"a",63,2010,23
"b",63,2010,27
"c",63,2010,19
"a",64,2010,16
"b",64,2010,14
"c",64,2010,18
"a",65,2010,26
"b",65,2010,22
"c",65,2010,18
"a",66,2010,25
"b",66,2010,21
"c",66,2010,24
"a",67,2010,18
"b",67,2010,19
"c",67,2010,21
"a",68,2010,29
"b",68,2010,30
"c",68,2010,20
"a",69,2010,22
"b",69,2010,20
"c",69,2010,21
"a",70,2010,20
"b",70,2010,27
"c",70,2010,16
"a",71,2010,16
"b",71,2010,21
"c",71,2010,13
"a",72,2010,20
"b",72,2010,23
"c",72,2010,21
"a",73,2010,19
"b",73,2010,28
"c",73,2010,18
"a",74,2010,34
"b",74,2010,17
"c",74,2010,21
"a",75,2010,18
"b",75,2010,28
"c",75,2010,20
"a",76,2010,16
"b",76,2010,25
"c",76,2010,20
"a",77,2010,24
"b",77,2010,27
"c",77,2010,16
"a",78,2010,20
"b",78,2010,16
"c",78,2010,11
"a",79,2010,9
"b",79,2010,22
"c",79,2010,26
"a",80,2010,14
"b",80,2010,21
"c",80,2010,14
"a",81,2010,17
"b",81,2010,26
"c",81,2010,16
"a",82,2010,16
"b",82,2010,18
"c",82,2010,20
"a",83,2010,23
"b",83,2010,16
"c",83,2010,28
"a",84,2010,18
"b",84,2010,23
"c",84,2010,25
"a",85,2010,20
"b",85,2010,15
"c",85,2010,22
"a",86,2010,12
"b",86,2010,17
"c",86,2010,24
"a",87,2010,19
"b",87,2010,27
"c",87,2010,24
"a",88,2010,17
"b",88,2010,23
"c",88,2010,21
"a",89,2010,13
"b",89,2010,17
"c",89,2010,22
"a",90,2010,20
"b",90,2010,20
"c",90,2010,15
"a",91,2010,17
"b",91,2010,27
"c",91,2010,22
"a",92,2010,23
"b",92,2010,20
"c",92,2010,16
"a",93,2010,17
"b",93,2010,18
"c",93,2010,15
"a",94,2010,15
"b",94,2010,17
"c",94,2010,18
"a",95,2010,20
"b",95,2010,22
"c",95,2010,13
"a",96,2010,20
"b",96,2010,12
"c",96,2010,17
"a",97,2010,17
"b",97,2010,17
"c",97,2010,24
"a",98,2010,27
"b",98,2010,21
"c",98,2010,15
"a",99,2010,19
"b",99,2010,18
"c",99,2010,15
"a",100,2010,23
"b",100,2010,23
"c",100,2010,22
"a",1,2011,16
"b",1,2011,23
"c",1,2011,19
"a",2,2011,20
"b",2,2011,20
"c",2,2011,22
"a",3,2011,16
"b",3,2011,14
"c",3,2011,15
"a",4,2011,13
"b",4,2011,19
"c",4,2011,16
"a",5,2011,18
"b",5,2011,17
"c",5,2011,21
"a",6,2011,15
"b",6,2011,24
"c",6,2011,17
"a",7,2011,18
"b",7,2011,15
"c",7,2011,30
"a",8,2011,22
"b",8,2011,32
"c",8,2011,26
"a",9,2011,16
"b",9,2011,19
"c",9,2011,21
"a",10,2011,21
"b",10,2011,29
"c",10,2011,18
"a",11,2011,23
"b",11,2011,18
"c",11,2011,15
"a",12,2011,21
"b",12,2011,23
"c",12,2011,20
"a",13,2011,26
"b",13,2011,24
"c",13,2011,25
"a",14,2011,18
"b",14,2011,22
"c",14,2011,20
"a",15,2011,27
"b",15,2011,23
"c",15,2011,22
"a",16,2011,20
"b",16,2011,21
"c",16,2011,21
"a",17,2011,21
"b",17,2011,21
"c",17,2011,18
"a",18,2011,23
"b",18,2011,20
"c",18,2011,17
"a",19,2011,30
"b",19,2011,22
"c",19,2011,18
"a",20,2011,23
"b",20,2011,18
"c",20,2011,21
"a",21,2011,9
"b",21,2011,21
"c",21,2011,14
"a",22,2011,23
"b",22,2011,23
"c",22,2011,22
"a",23,2011,19
"b",23,2011,15
"c",23,2011,27
"a",24,2011,19
"b",24,2011,17
"c",24,2011,19
"a",25,2011,15
"b",25,2011,20
"c",25,2011,18
"a",26,2011,22
"b",26,2011,28
"c",26,2011,14
"a",27,2011,18
"b",27,2011,21
"c",27,2011,16
"a",28,2011,22
"b",28,2011,13
"c",28,2011,26
"a",29,2011,18
"b",29,2011,21
"c",29,2011,30
"a",30,2011,24
"b",30,2011,22
"c",30,2011,23
"a",31,2011,25
"b",31,2011,22
"c",31,2011,21
"a",32,2011,18
"b",32,2011,27
"c",32,2011,15
"a",33,2011,17
"b",33,2011,16
"c",33,2011,25
"a",34,2011,21
"b",34,2011,33
"c",34,2011,13
"a",35,2011,17
"b",35,2011,25
"c",35,2011,19
"a",36,2011,15
"b",36,2011,27
"c",36,2011,14
"a",37,2011,29
"b",37,2011,20
"c",37,2011,14
"a",38,2011,17
"b",38,2011,17
"c",38,2011,11
"a",39,2011,16
"b",39,2011,18
"c",39,2011,20
"a",40,2011,20
"b",40,2011,19
"c",40,2011,13
"a",41,2011,19
"b",41,2011,16
"c",41,2011,16
"a",42,2011,13
"b",42,2011,25
"c",42,2011,20
"a",43,2011,19
"b",43,2011,15
"c",43,2011,18
"a",44,2011,19
"b",44,2011,22
"c",44,2011,11
"a",45,2011,38
"b",45,2011,16
"c",45,2011,13
"a",46,2011,25
"b",46,2011,22
"c",46,2011,23
"a",47,2011,22
"b",47,2011,16
"c",47,2011,23
"a",48,2011,16
"b",48,2011,24
"c",48,2011,23
"a",49,2011,13
"b",49,2011,18
"c",49,2011,25
"a",50,2011,22
"b",50,2011,19
"c",50,2011,25
"a",51,2011,14
"b",51,2011,19
"c",51,2011,12
"a",52,2011,27
"b",52,2011,27
"c",52,2011,23
"a",53,2011,18
"b",53,2011,10
"c",53,2011,32
"a",54,2011,13
"b",54,2011,16
"c",54,2011,16
"a",55,2011,26
"b",55,2011,27
"c",55,2011,10
"a",56,2011,27
"b",56,2011,18
"c",56,2011,12
"a",57,2011,20
"b",57,2011,18
"c",57,2011,21
"a",58,2011,24
"b",58,2011,18
"c",58,2011,20
"a",59,2011,18
"b",59,2011,16
"c",59,2011,14
"a",60,2011,24
"b",60,2011,19
"c",60,2011,23
"a",61,2011,19
"b",61,2011,15
"c",61,2011,22
"a",62,2011,23
"b",62,2011,20
"c",62,2011,18
"a",63,2011,18
"b",63,2011,11
"c",63,2011,15
"a",64,2011,21
"b",64,2011,18
"c",64,2011,24
"a",65,2011,16
"b",65,2011,20
"c",65,2011,18
"a",66,2011,20
"b",66,2011,21
"c",66,2011,27
"a",67,2011,18
"b",67,2011,28
"c",67,2011,23
"a",68,2011,14
"b",68,2011,18
"c",68,2011,23
"a",69,2011,23
"b",69,2011,22
"c",69,2011,16
"a",70,2011,20
"b",70,2011,28
"c",70,2011,21
"a",71,2011,20
"b",71,2011,22
"c",71,2011,12
"a",72,2011,26
"b",72,2011,27
"c",72,2011,18
"a",73,2011,19
"b",73,2011,17
"c",73,2011,20
"a",74,2011,23
"b",74,2011,19
"c",74,2011,17
"a",75,2011,32
"b",75,2011,25
"c",75,2011,34
"a",76,2011,21
"b",76,2011,17
"c",76,2011,22
"a",77,2011,13
"b",77,2011,22
"c",77,2011,20
"a",78,2011,20
"b",78,2011,16
"c",78,2011,19
"a",79,2011,26
"b",79,2011,23
"c",79,2011,19
"a",80,2011,24
"b",80,2011,15
"c",80,2011,12
"a",81,2011,26
"b",81,2011,19
"c",81,2011,17
"a",82,2011,19
"b",82,2011,12
"c",82,2011,27
"a",83,2011,19
"b",83,2011,19
"c",83,2011,17
"a",84,2011,12
"b",84,2011,26
"c",84,2011,17
"a",85,2011,18
"b",85,2011,16
"c",85,2011,19
"a",86,2011,13
"b",86,2011,15
"c",86,2011,14
"a",87,2011,16
"b",87,2011,24
"c",87,2011,16
"a",88,2011,17
"b",88,2011,17
"c",88,2011,15
"a",89,2011,25
"b",89,2011,22
"c",89,2011,17
"a",90,2011,18
"b",90,2011,20
"c",90,2011,27
"a",91,2011,18
"b",91,2011,17
"c",91,2011,17
"a",92,2011,19
"b",92,2011,18
"c",92,2011,20
"a",93,2011,21
"b",93,2011,18
"c",93,2011,23
"a",94,2011,19
"b",94,2011,18
"c",94,2011,15
"a",95,2011,28
"b",95,2011,17
"c",95,2011,25
"a",96,2011,27
"b",96,2011,27
"c",96,2011,26
"a",97,2011,17
"b",97,2011,17
"c",97,2011,25
"a",98,2011,14
"b",98,2011,19
"c",98,2011,15
"a",99,2011,23
"b",99,2011,17
"c",99,2011,19
"a",100,2011,28
"b",100,2011,24
"c",100,2011,19
"a",1,2012,30
"b",1,2012,19
"c",1,2012,24
"a",2,2012,18
"b",2,2012,19
"c",2,2012,20
"a",3,2012,22
"b",3,2012,23
"c",3,2012,22
"a",4,2012,20
"b",4,2012,17
"c",4,2012,20
"a",5,2012,20
"b",5,2012,14
"c",5,2012,19
"a",6,2012,21
"b",6,2012,22
"c",6,2012,15
"a",7,2012,18
"b",7,2012,19
"c",7,2012,25
"a",8,2012,19
"b",8,2012,17
"c",8,2012,16
"a",9,2012,12
"b",9,2012,20
"c",9,2012,20
"a",10,2012,28
"b",10,2012,23
"c",10,2012,25
"a",11,2012,17
"b",11,2012,12
"c",11,2012,18
"a",12,2012,20
"b",12,2012,13
"c",12,2012,19
"a",13,2012,12
"b",13,2012,16
"c",13,2012,20
"a",14,2012,28
"b",14,2012,19
"c",14,2012,27
"a",15,2012,26
"b",15,2012,21
"c",15,2012,28
"a",16,2012,20
"b",16,2012,14
"c",16,2012,29
"a",17,2012,15
"b",17,2012,18
"c",17,2012,19
"a",18,2012,16
"b",18,2012,11
"c",18,2012,15
"a",19,2012,13
"b",19,2012,10
"c",19,2012,19
"a",20,2012,27
"b",20,2012,26
"c",20,2012,28
"a",21,2012,25
"b",21,2012,20
"c",21,2012,19
"a",22,2012,19
"b",22,2012,22
"c",22,2012,15
"a",23,2012,18
"b",23,2012,18
"c",23,2012,12
"a",24,2012,18
"b",24,2012,27
"c",24,2012,20
"a",25,2012,23
"b",25,2012,27
"c",25,2012,23
"a",26,2012,28
"b",26,2012,18
"c",26,2012,22
"a",27,2012,22
"b",27,2012,19
"c",27,2012,25
"a",28,2012,21
"b",28,2012,16
"c",28,2012,20
"a",29,2012,20
"b",29,2012,23
"c",29,2012,16
"a",30,2012,29
"b",30,2012,19
"c",30,2012,17
"a",31,2012,21
"b",31,2012,19
"c",31,2012,23
"a",32,2012,20
"b",32,2012,19
"c",32,2012,16
"a",33,2012,23
"b",33,2012,26
"c",33,2012,19
"a",34,2012,16
"b",34,2012,21
"c",34,2012,12
"a",35,2012,23
"b",35,2012,30
"c",35,2012,14
"a",36,2012,24
"b",36,2012,12
"c",36,2012,22
"a",37,2012,20
"b",37,2012,16
"c",37,2012,22
"a",38,2012,24
"b",38,2012,24
"c",38,2012,27
"a",39,2012,14
"b",39,2012,21
"c",39,2012,23
"a",40,2012,22
"b",40,2012,19
"c",40,2012,19
"a",41,2012,18
"b",41,2012,25
"c",41,2012,19
"a",42,2012,24
"b",42,2012,21
"c",42,2012,18
"a",43,2012,13
"b",43,2012,26
"c",43,2012,36
"a",44,2012,14
"b",44,2012,19
"c",44,2012,27
"a",45,2012,17
"b",45,2012,24
"c",45,2012,19
"a",46,2012,18
"b",46,2012,24
"c",46,2012,14
"a",47,2012,19
"b",47,2012,24
"c",47,2012,18
"a",48,2012,19
"b",48,2012,24
"c",48,2012,15
"a",49,2012,21
"b",49,2012,21
"c",49,2012,20
"a",50,2012,13
"b",50,2012,23
"c",50,2012,28
"a",51,2012,14
"b",51,2012,23
"c",51,2012,13
"a",52,2012,19
"b",52,2012,25
"c",52,2012,15
"a",53,2012,14
"b",53,2012,18
"c",53,2012,18
"a",54,2012,16
"b",54,2012,24
"c",54,2012,19
"a",55,2012,15
"b",55,2012,21
"c",55,2012,23
"a",56,2012,21
"b",56,2012,22
"c",56,2012,22
"a",57,2012,17
"b",57,2012,15
"c",57,2012,22
"a",58,2012,28
"b",58,2012,15
"c",58,2012,21
"a",59,2012,18
"b",59,2012,15
"c",59,2012,14
"a",60,2012,23
"b",60,2012,12
"c",60,2012,24
"a",61,2012,24
"b",61,2012,21
"c",61,2012,21
"a",62,2012,18
"b",62,2012,18
"c",62,2012,16
"a",63,2012,24
"b",63,2012,28
"c",63,2012,25
"a",64,2012,11
"b",64,2012,30
"c",64,2012,20
"a",65,2012,13
"b",65,2012,17
"c",65,2012,16
"a",66,2012,13
"b",66,2012,18
"c",66,2012,18
"a",67,2012,26
"b",67,2012,20
"c",67,2012,24
"a",68,2012,24
"b",68,2012,12
"c",68,2012,21
"a",69,2012,18
"b",69,2012,26
"c",69,2012,20
"a",70,2012,20
"b",70,2012,18
"c",70,2012,22
"a",71,2012,17
"b",71,2012,25
"c",71,2012,23
"a",72,2012,11
"b",72,2012,17
"c",72,2012,23
"a",73,2012,13
"b",73,2012,26
"c",73,2012,20
"a",74,2012,12
"b",74,2012,23
"c",74,2012,22
"a",75,2012,16
"b",75,2012,21
"c",75,2012,24
"a",76,2012,19
"b",76,2012,27
"c",76,2012,19
"a",77,2012,26
"b",77,2012,18
"c",77,2012,20
"a",78,2012,22
"b",78,2012,20
"c",78,2012,24
"a",79,2012,10
"b",79,2012,18
"c",79,2012,18
"a",80,2012,22
"b",80,2012,23
"c",80,2012,15
"a",81,2012,22
"b",81,2012,24
"c",81,2012,28
"a",82,2012,14
"b",82,2012,14
"c",82,2012,19
"a",83,2012,20
"b",83,2012,17
"c",83,2012,22
"a",84,2012,24
"b",84,2012,20
"c",84,2012,20
"a",85,2012,22
"b",85,2012,15
"c",85,2012,27
"a",86,2012,14
"b",86,2012,20
"c",86,2012,16
"a",87,2012,26
"b",87,2012,21
"c",87,2012,19
"a",88,2012,14
"b",88,2012,18
"c",88,2012,27
"a",89,2012,25
"b",89,2012,23
"c",89,2012,18
"a",90,2012,16
"b",90,2012,18
"c",90,2012,23
"a",91,2012,24
"b",91,2012,28
"c",91,2012,27
"a",92,2012,14
"b",92,2012,10
"c",92,2012,29
"a",93,2012,24
"b",93,2012,20
"c",93,2012,16
"a",94,2012,21
"b",94,2012,23
"c",94,2012,21
"a",95,2012,24
"b",95,2012,31
"c",95,2012,23
"a",96,2012,28
"b",96,2012,16
"c",96,2012,23
"a",97,2012,20
"b",97,2012,12
"c",97,2012,20
"a",98,2012,21
"b",98,2012,19
"c",98,2012,19
"a",99,2012,21
"b",99,2012,22
"c",99,2012,18
"a",100,2012,29
"b",100,2012,22
"c",100,2012,20
"a",1,2013,25
"b",1,2013,23
"c",1,2013,19
"a",2,2013,18
"b",2,2013,16
"c",2,2013,12
"a",3,2013,15
"b",3,2013,19
"c",3,2013,16
"a",4,2013,22
"b",4,2013,19
"c",4,2013,19
"a",5,2013,29
"b",5,2013,19
"c",5,2013,22
"a",6,2013,23
"b",6,2013,20
"c",6,2013,21
"a",7,2013,18
"b",7,2013,18
"c",7,2013,27
"a",8,2013,9
"b",8,2013,15
"c",8,2013,24
"a",9,2013,17
"b",9,2013,23
"c",9,2013,18
"a",10,2013,15
"b",10,2013,19
"c",10,2013,23
"a",11,2013,17
"b",11,2013,26
"c",11,2013,30
"a",12,2013,20
"b",12,2013,20
"c",12,2013,21
"a",13,2013,21
"b",13,2013,15
"c",13,2013,23
"a",14,2013,17
"b",14,2013,16
"c",14,2013,11
"a",15,2013,20
"b",15,2013,25
"c",15,2013,22
"a",16,2013,16
"b",16,2013,18
"c",16,2013,24
"a",17,2013,19
"b",17,2013,19
"c",17,2013,22
"a",18,2013,23
"b",18,2013,21
"c",18,2013,20
"a",19,2013,19
"b",19,2013,24
"c",19,2013,21
"a",20,2013,12
"b",20,2013,20
"c",20,2013,14
"a",21,2013,26
"b",21,2013,21
"c",21,2013,17
"a",22,2013,32
"b",22,2013,19
"c",22,2013,28
"a",23,2013,26
"b",23,2013,23
"c",23,2013,24
"a",24,2013,22
"b",24,2013,20
"c",24,2013,19
"a",25,2013,26
"b",25,2013,23
"c",25,2013,18
"a",26,2013,21
"b",26,2013,25
"c",26,2013,21
"a",27,2013,14
"b",27,2013,15
"c",27,2013,21
"a",28,2013,20
"b",28,2013,14
"c",28,2013,22
"a",29,2013,14
"b",29,2013,24
"c",29,2013,22
"a",30,2013,22
"b",30,2013,20
"c",30,2013,25
"a",31,2013,16
"b",31,2013,23
"c",31,2013,24
"a",32,2013,17
"b",32,2013,18
"c",32,2013,17
"a",33,2013,25
"b",33,2013,20
"c",33,2013,20
"a",34,2013,26
"b",34,2013,19
"c",34,2013,15
"a",35,2013,10
"b",35,2013,15
"c",35,2013,21
"a",36,2013,12
"b",36,2013,15
"c",36,2013,23
"a",37,2013,25
"b",37,2013,23
"c",37,2013,17
"a",38,2013,26
"b",38,2013,20
"c",38,2013,33
"a",39,2013,21
"b",39,2013,18
"c",39,2013,25
"a",40,2013,26
"b",40,2013,25
"c",40,2013,14
"a",41,2013,26
"b",41,2013,25
"c",41,2013,15
"a",42,2013,25
"b",42,2013,18
"c",42,2013,19
"a",43,2013,20
"b",43,2013,11
"c",43,2013,23
"a",44,2013,24
"b",44,2013,13
"c",44,2013,23
"a",45,2013,21
"b",45,2013,25
"c",45,2013,19
"a",46,2013,20
"b",46,2013,14
"c",46,2013,24
"a",47,2013,30
"b",47,2013,20
"c",47,2013,17
"a",48,2013,23
"b",48,2013,16
"c",48,2013,21
"a",49,2013,22
"b",49,2013,21
"c",49,2013,26
"a",50,2013,27
"b",50,2013,21
"c",50,2013,22
"a",51,2013,24
"b",51,2013,14
"c",51,2013,16
"a",52,2013,18
"b",52,2013,23
"c",52,2013,15
"a",53,2013,21
"b",53,2013,13
"c",53,2013,19
"a",54,2013,20
"b",54,2013,14
"c",54,2013,18
"a",55,2013,18
"b",55,2013,19
"c",55,2013,20
"a",56,2013,22
"b",56,2013,25
"c",56,2013,23
"a",57,2013,12
"b",57,2013,23
"c",57,2013,21
"a",58,2013,23
"b",58,2013,22
"c",58,2013,15
"a",59,2013,19
"b",59,2013,32
"c",59,2013,24
"a",60,2013,16
"b",60,2013,24
"c",60,2013,15
"a",61,2013,17
"b",61,2013,19
"c",61,2013,23
"a",62,2013,18
"b",62,2013,22
"c",62,2013,22
"a",63,2013,21
"b",63,2013,15
"c",63,2013,20
"a",64,2013,24
"b",64,2013,29
"c",64,2013,27
"a",65,2013,17
"b",65,2013,25
"c",65,2013,13
"a",66,2013,12
"b",66,2013,18
"c",66,2013,21
"a",67,2013,11
"b",67,2013,28
"c",67,2013,17
"a",68,2013,23
"b",68,2013,22
"c",68,2013,24
"a",69,2013,19
"b",69,2013,20
"c",69,2013,17
"a",70,2013,16
"b",70,2013,22
"c",70,2013,16
"a",71,2013,26
"b",71,2013,20
"c",71,2013,20
"a",72,2013,17
"b",72,2013,11
"c",72,2013,21
"a",73,2013,18
"b",73,2013,20
"c",73,2013,28
"a",74,2013,21
"b",74,2013,24
"c",74,2013,21
"a",75,2013,20
"b",75,2013,27
"c",75,2013,10
"a",76,2013,16
"b",76,2013,15
"c",76,2013,19
"a",77,2013,16
"b",77,2013,22
"c",77,2013,18
"a",78,2013,8
"b",78,2013,18
"c",78,2013,24
"a",79,2013,20
"b",79,2013,23
"c",79,2013,23
"a",80,2013,22
"b",80,2013,14
"c",80,2013,21
"a",81,2013,24
"b",81,2013,24
"c",81,2013,15
"a",82,2013,18
"b",82,2013,20
"c",82,2013,18
"a",83,2013,23
"b",83,2013,16
"c",83,2013,23
"a",84,2013,22
"b",84,2013,22
"c",84,2013,22
"a",85,2013,22
"b",85,2013,22
"c",85,2013,19
"a",86,2013,17
"b",86,2013,36
"c",86,2013,16
"a",87,2013,20
"b",87,2013,18
"c",87,2013,37
"a",88,2013,21
"b",88,2013,23
"c",88,2013,23
"a",89,2013,16
"b",89,2013,24
"c",89,2013,21
"a",90,2013,17
"b",90,2013,22
"c",90,2013,16
"a",91,2013,17
"b",91,2013,9
"c",91,2013,26
"a",92,2013,16
"b",92,2013,24
"c",92,2013,22
"a",93,2013,23
"b",93,2013,11
"c",93,2013,21
"a",94,2013,21
"b",94,2013,22
"c",94,2013,32
"a",95,2013,24
"b",95,2013,15
"c",95,2013,9
"a",96,2013,25
"b",96,2013,21
"c",96,2013,20
"a",97,2013,12
"b",97,2013,14
"c",97,2013,16
"a",98,2013,28
"b",98,2013,14
"c",98,2013,16
"a",99,2013,17
"b",99,2013,23
"c",99,2013,18
"a",100,2013,21
"b",100,2013,24
"c",100,2013,17
"a",1,2014,24
"b",1,2014,28
"c",1,2014,13
"a",2,2014,24
"b",2,2014,18
"c",2,2014,13
"a",3,2014,23
"b",3,2014,22
"c",3,2014,20
"a",4,2014,20
"b",4,2014,19
"c",4,2014,17
"a",5,2014,27
"b",5,2014,25
"c",5,2014,20
"a",6,2014,24
"b",6,2014,18
"c",6,2014,15
"a",7,2014,25
"b",7,2014,22
"c",7,2014,11
"a",8,2014,26
"b",8,2014,25
"c",8,2014,20
"a",9,2014,26
"b",9,2014,24
"c",9,2014,16
"a",10,2014,24
"b",10,2014,12
"c",10,2014,20
"a",11,2014,23
"b",11,2014,24
"c",11,2014,19
"a",12,2014,20
"b",12,2014,21
"c",12,2014,22
"a",13,2014,20
"b",13,2014,20
"c",13,2014,22
"a",14,2014,29
"b",14,2014,19
"c",14,2014,16
"a",15,2014,19
"b",15,2014,30
"c",15,2014,12
"a",16,2014,32
"b",16,2014,26
"c",16,2014,21
"a",17,2014,21
"b",17,2014,21
"c",17,2014,18
"a",18,2014,24
"b",18,2014,19
"c",18,2014,26
"a",19,2014,23
"b",19,2014,20
"c",19,2014,13
"a",20,2014,26
"b",20,2014,17
"c",20,2014,24
"a",21,2014,17
"b",21,2014,13
"c",21,2014,24
"a",22,2014,16
"b",22,2014,21
"c",22,2014,25
"a",23,2014,15
"b",23,2014,28
"c",23,2014,19
"a",24,2014,17
"b",24,2014,19
"c",24,2014,22
"a",25,2014,30
"b",25,2014,19
"c",25,2014,18
"a",26,2014,25
"b",26,2014,24
"c",26,2014,24
"a",27,2014,20
"b",27,2014,32
"c",27,2014,17
"a",28,2014,15
"b",28,2014,17
"c",28,2014,31
"a",29,2014,15
"b",29,2014,18
"c",29,2014,17
"a",30,2014,22
"b",30,2014,23
"c",30,2014,18
"a",31,2014,12
"b",31,2014,18
